Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Allen_Brain_Atlas_down	Folium-tuber vermis (VII), molecular layer	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	SLC6A11;HAP1
Allen_Brain_Atlas_down	Frontal pole, layer 1	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	MTSS1L;SGK1
Allen_Brain_Atlas_down	Granular lamina of the cochlear nuclei	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	GNG4;HAP1
Allen_Brain_Atlas_down	Hemispheric regions	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	APC;HAP1
Allen_Brain_Atlas_down	Hippocampal formation	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	KIF5A;SLC6A11
Allen_Brain_Atlas_down	Hippocampal region	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	KIF5A;SLC6A11
Allen_Brain_Atlas_down	Intralaminar nuclei of the dorsal thalamus	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	HTRA1;SLC6A1
Allen_Brain_Atlas_down	Lingula (I), granular layer	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	APC;EEF1A2
Allen_Brain_Atlas_down	Lingula (I), molecular layer	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	EEF1A2;KIF5A
Allen_Brain_Atlas_down	Medial amygdalar nucleus, anteroventral part	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	SGK1;CPLX1
Allen_Brain_Atlas_down	Medial amygdalar nucleus, posteroventral part	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	SGK1;CPLX1
Allen_Brain_Atlas_down	Medial group of the dorsal thalamus	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	HTRA1;SLC6A1
Allen_Brain_Atlas_down	Medial habenula	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	HTRA1;SLC6A1
Allen_Brain_Atlas_down	Mediodorsal nucleus of thalamus	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	HTRA1;SLC6A1
Allen_Brain_Atlas_down	Mediodorsal nucleus of the thalamus, central part	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	HTRA1;SLC6A1
Allen_Brain_Atlas_down	Mediodorsal nucleus of the thalamus, medial part	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	HTRA1;SLC6A1
Allen_Brain_Atlas_down	Medulla	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	SNRNP70;SLC6A1
Allen_Brain_Atlas_down	Nucleus ambiguus, ventral division	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	VTN;ATP1B2
Allen_Brain_Atlas_down	Nucleus of the lateral olfactory tract, molecular layer	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	KIF5A;CPLX1
Allen_Brain_Atlas_down	Olfactory areas	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	KIF5A;SGK1
Allen_Brain_Atlas_down	Paraflocculus, granular layer	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	KIF5A;HAP1
Allen_Brain_Atlas_down	Paramedian lobule, granular layer	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	APC;HAP1
Allen_Brain_Atlas_down	Parapyramidal nucleus	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	CLDN5;ATP1B2
Allen_Brain_Atlas_down	Periventricular zone	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	CADM3;CPLX1
Allen_Brain_Atlas_down	Piriform-amygdalar area	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	CLDN5;KIF5A
Allen_Brain_Atlas_down	Piriform-amygdalar area, molecular layer	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	CLDN5;KIF5A
Allen_Brain_Atlas_down	Piriform-amygdalar area, pyramidal layer	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	CLDN5;KIF5A
Allen_Brain_Atlas_down	Posterior parietal association areas	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	TIMP3;SLC6A11
Allen_Brain_Atlas_down	Posterior parietal association areas, layer 2/3	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	SLC6A11;SGK1
Allen_Brain_Atlas_down	Posterior parietal association areas, layer 5	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	TIMP3;SLC6A11
Allen_Brain_Atlas_down	Posterolateral visual area, layer 2/3	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	PCBP3;MTSS1L
Allen_Brain_Atlas_down	Primary motor area, Layer 1	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	EEF1A2;MTSS1L
Allen_Brain_Atlas_down	Primary somatosensory area, barrel field	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	PCBP3;HAP1
Allen_Brain_Atlas_down	Primary somatosensory area, barrel field, layer 1	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	EEF1A2;MTSS1L
Allen_Brain_Atlas_down	Primary somatosensory area, lower limb	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	GJA1;SLC6A11
Allen_Brain_Atlas_down	Primary somatosensory area, trunk	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	TIMP3;SLC6A11
Allen_Brain_Atlas_down	Primary somatosensory area, trunk, layer 4	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	PCBP3;SLC6A11
Allen_Brain_Atlas_down	Primary somatosensory area, trunk, layer 5	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	TIMP3;SLC6A11
Allen_Brain_Atlas_down	Primary somatosensory area, trunk, layer 6a	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	TIMP3;SLC6A11
Allen_Brain_Atlas_down	Primary somatosensory area, upper limb, layer 5	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	PCBP3;TIMP3
Allen_Brain_Atlas_down	Primary visual area	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	PCBP3;SLC6A11
Allen_Brain_Atlas_down	Purkinje cell layer of CbHCx	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	APC;HAP1
Allen_Brain_Atlas_down	Pyramus (VIII), granular layer	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	SLC6A11;HAP1
Allen_Brain_Atlas_down	Retrosplenial area	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	SLC6A11;HAP1
Allen_Brain_Atlas_down	Retrosplenial area, dorsal part	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	SLC6A11;HAP1
Allen_Brain_Atlas_down	Retrosplenial area, dorsal part, layer 1	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	MTSS1L;SGK1
Allen_Brain_Atlas_down	Retrosplenial area, dorsal part, layer 2/3	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	MTSS1L;SLC6A11
Allen_Brain_Atlas_down	Retrosplenial area, dorsal part, layer 5	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	SLC6A11;HAP1
Allen_Brain_Atlas_down	Retrosplenial area, lateral agranular part, layer 1	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	CLDN5;MTSS1L
Allen_Brain_Atlas_down	Retrosplenial area, lateral agranular part, layer 2/3	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	VTN;MTSS1L
Allen_Brain_Atlas_down	Retrosplenial area, lateral agranular part, layer 5	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	VTN;PCBP3
Allen_Brain_Atlas_down	Retrosplenial area, ventral part	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	SLC6A11;HAP1
Allen_Brain_Atlas_down	Retrosplenial area, ventral part, layer 5	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	SLC6A11;HAP1
Allen_Brain_Atlas_down	Simple lobule, molecular layer	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	APC;HAP1
Allen_Brain_Atlas_down	Striatum dorsal region	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	KIF5A;SLC6A11
Allen_Brain_Atlas_down	Subiculum, dorsal part, molecular layer	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	KIF5A;SLC6A11
Allen_Brain_Atlas_down	Subiculum, dorsal part, pyramidal layer	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	SLC6A11;HAP1
Allen_Brain_Atlas_down	Subiculum, dorsal part, stratum radiatum	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	KIF5A;SLC6A11
Allen_Brain_Atlas_down	Taenia tecta, ventral part, layer 1	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	MTSS1L;ATP1B2
Allen_Brain_Atlas_down	Thalamus, polymodal association cortex related	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	HTRA1;SLC6A1
Allen_Brain_Atlas_down	Tuberomammillary nucleus	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	NRIP3;CPLX1
Allen_Brain_Atlas_down	Ventral cochlear nucleus	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	HAP1;SLC6A1
Allen_Brain_Atlas_down	Ventromedial hypothalamic nucleus, central part	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	DDIT4;NRIP3
Allen_Brain_Atlas_down	Ventromedial hypothalamic nucleus, dorsomedial part	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	DDIT4;NRIP3
Allen_Brain_Atlas_down	Visual areas	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	PCBP3;SLC6A11
Allen_Brain_Atlas_down	alar plate of evaginated telencephalic vesicle	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	KIF5A;SLC6A11
Allen_Brain_Atlas_down	anterior cortical amygdaloid area	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	KIF5A;CPLX1
Allen_Brain_Atlas_down	anterior paraventricular nucleus of thalamus	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	HTRA1;CPLX1
Allen_Brain_Atlas_down	caudal secondary prosencephalon	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	KIF5A;SLC6A11
Allen_Brain_Atlas_down	central part of VMH	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	NRIP3;CPLX1
Allen_Brain_Atlas_down	cerebellar hemisphere	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	APC;HAP1
Allen_Brain_Atlas_down	cerebellar nuclei of CbV	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	SNRNP70;HAP1
Allen_Brain_Atlas_down	core of T-DMH	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	NRIP3;CPLX1
Allen_Brain_Atlas_down	cortex of cerebellar hemisphere	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	APC;HAP1
Allen_Brain_Atlas_down	corticoid layer of TuPal	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	CADM3;KIF5A
Allen_Brain_Atlas_down	corticoid layer of TuStr	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	KIF5A;MTSS1L
Allen_Brain_Atlas_down	diencephalon	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	DLX1;HTRA1
Allen_Brain_Atlas_down	dorsal part of JcP	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	DLX1;HTRA1
Allen_Brain_Atlas_down	dorsal part of THyB	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	NRIP3;CPLX1
Allen_Brain_Atlas_down	dorsal spiriform nucleus	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	DLX1;HTRA1
Allen_Brain_Atlas_down	dorsomedial nucleus, terminal part	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	NRIP3;CPLX1
Allen_Brain_Atlas_down	episupraoptic nucleus	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	CADM3;RBFOX2
Allen_Brain_Atlas_down	forebrain	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	KIF5A;SLC6A11
Allen_Brain_Atlas_down	frontal cortex	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	GJA1;SLC6A11
Allen_Brain_Atlas_down	granule cell layer of the DG	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	KIF5A;SLC6A11
Allen_Brain_Atlas_down	hippocampus (cortex Ammonis)	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	KIF5A;SLC6A11
Allen_Brain_Atlas_down	intermediate stratum of DTTh	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	MTSS1L;SLC6A1
Allen_Brain_Atlas_down	intermediate stratum of Hb	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	DLX1;HTRA1
Allen_Brain_Atlas_down	intermediate stratum of JcPD	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	DLX1;HTRA1
Allen_Brain_Atlas_down	intermediate stratum of THyB-D	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	NRIP3;CPLX1
Allen_Brain_Atlas_down	intermediate stratum of THyB-V	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	TSHZ1;CPLX1
Allen_Brain_Atlas_down	intermediate stratum of r6Lim	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	FAM107A;SLC6A1
Allen_Brain_Atlas_down	intermediate stratum of r7Lim	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	VTN;SLC6A1
Allen_Brain_Atlas_down	intermediate stratum of r8Ve	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	GNG4;SNRNP70
Allen_Brain_Atlas_down	intermediate tier of thalamus	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	HTRA1;SLC6A1
Allen_Brain_Atlas_down	internal granular layer of CbHCx	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	APC;HAP1
Allen_Brain_Atlas_down	intralaminar nuclei	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	MTSS1L;SLC6A1
Allen_Brain_Atlas_down	lateral (dentate) cerebellar nucleus	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	GNG4;HAP1
Allen_Brain_Atlas_down	lateral (parvicellular) part of MD	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	HTRA1;SLC6A1
Allen_Brain_Atlas_down	lateral pallium	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	KIF5A;SLC6A11
Allen_Brain_Atlas_down	lateral part of MM	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	CADM3;CPLX1
Allen_Brain_Atlas_down	lateral part of the lateral habenular nucleus	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	DLX1;HTRA1
Allen_Brain_Atlas_down	lateral spiriform nucleus	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	DLX1;HTRA1
Allen_Brain_Atlas_down	layer 1 of FCx	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	EEF1A2;MTSS1L
Allen_Brain_Atlas_down	layer 1 of LOT	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	KIF5A;CPLX1
Allen_Brain_Atlas_down	layer 2 of CCx	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	SLC6A11;HAP1
Allen_Brain_Atlas_down	layer 2 of OCx	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	MTSS1L;SLC6A11
Allen_Brain_Atlas_down	layer 3 of CCx	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	SLC6A11;HAP1
Allen_Brain_Atlas_down	layer 3 of FCx	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	GJA1;MTSS1L
Allen_Brain_Atlas_down	layer 4 of OCx	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	PCBP3;SLC6A11
Allen_Brain_Atlas_down	layer 4 of PCx	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	PCBP3;SLC6A11
Allen_Brain_Atlas_down	layer 5 of FCx	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	GJA1;SLC6A11
Allen_Brain_Atlas_down	layer 5 of OCx	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	PCBP3;SLC6A11
Allen_Brain_Atlas_down	liminal part of the r7 alar plate	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	VTN;SLC6A1
Allen_Brain_Atlas_down	liminal part of the r8 alar plate	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	SNRNP70;SLC6A1
Allen_Brain_Atlas_down	m1 part of parabrachialis pigmentosus	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	FAM107A;HTRA1
Allen_Brain_Atlas_down	m2 part of nucleus parabrachialis pigmentosus	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	FAM107A;HTRA1
Allen_Brain_Atlas_down	mammillary area	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	CADM3;CPLX1
Allen_Brain_Atlas_down	mammillary part of THyB	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	CADM3;CPLX1
Allen_Brain_Atlas_down	mantle zone of CA	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	KIF5A;SLC6A11
Allen_Brain_Atlas_down	mantle zone of CbH	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	APC;HAP1
Allen_Brain_Atlas_down	mantle zone of FCx	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	GJA1;SLC6A11
Allen_Brain_Atlas_down	mantle zone of ITTh	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	HTRA1;SLC6A1
Allen_Brain_Atlas_down	mantle zone of JcPD	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	DLX1;HTRA1
Allen_Brain_Atlas_down	mantle zone of Mam	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	CADM3;CPLX1
Allen_Brain_Atlas_down	mantle zone of OCx	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	PCBP3;SLC6A11
Allen_Brain_Atlas_down	mantle zone of THyB-D	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	NRIP3;CPLX1
Allen_Brain_Atlas_down	mantle zone of THyB-P	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	TSHZ1;CPLX1
Allen_Brain_Atlas_down	mantle zone of VAP	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	KIF5A;SGK1
Allen_Brain_Atlas_down	mantle zone of r2Co	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	GNG4;HAP1
Allen_Brain_Atlas_down	mantle zone of r5Co	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	EEF1A2;HAP1
Allen_Brain_Atlas_down	mantle zone of r5Ve	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	GNG4;SNRNP70
Allen_Brain_Atlas_down	mantle zone of r6Tr	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	FAM107A;SLC6A1
Allen_Brain_Atlas_down	mantle zone of r6Ve	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	GNG4;SNRNP70
Allen_Brain_Atlas_down	mantle zone of r7Co	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	EEF1A2;HAP1
Allen_Brain_Atlas_down	mantle zone of r7Lim	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	VTN;SLC6A1
Allen_Brain_Atlas_down	mantle zone of r7Ve	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	GNG4;SNRNP70
Allen_Brain_Atlas_down	mantle zone of r8Lim	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	SNRNP70;SLC6A1
Allen_Brain_Atlas_down	mantle zone of r8Ve	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	GNG4;SNRNP70
Allen_Brain_Atlas_down	medial (fastigial) cerebellar nucleus	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	SNRNP70;HAP1
Allen_Brain_Atlas_down	medial habenular nucleus	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	DLX1;SLC6A1
Allen_Brain_Atlas_down	medial pallium (hippocampal allocortex)	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	KIF5A;SLC6A11
Allen_Brain_Atlas_down	medial part of the lateral habenular nucleus	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	DLX1;HTRA1
Allen_Brain_Atlas_down	medial pretectal nucleus	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	DLX1;HTRA1
Allen_Brain_Atlas_down	mediodorsal nucleus	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	HTRA1;SLC6A1
Allen_Brain_Atlas_down	molecular layer of CbHCx	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	APC;HAP1
Allen_Brain_Atlas_down	occipital cortex	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	PCBP3;SLC6A11
Allen_Brain_Atlas_down	p2 portion of the parabrachial pigmented nucleus	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	DDIT4;HTRA1
Allen_Brain_Atlas_down	pallidal part of olfactory tuberculum	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	CADM3;KIF5A
Allen_Brain_Atlas_down	pallium	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	KIF5A;SLC6A11
Allen_Brain_Atlas_down	parvicellular part of Lat	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	GNG4;HAP1
Allen_Brain_Atlas_down	perimammillary part of THyB	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	TSHZ1;CPLX1
Allen_Brain_Atlas_down	periventricular stratum of r2Co	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	GNG4;HAP1
Allen_Brain_Atlas_down	periventricular stratum of r3Co	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	GNG4;HAP1
Allen_Brain_Atlas_down	periventricular stratum of r4Co	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	GNG4;HAP1
Allen_Brain_Atlas_down	periventricular stratum of r4Ve	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	SNRNP70;HTRA1
Allen_Brain_Atlas_down	periventricular stratum of r5Co	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	EEF1A2;HAP1
Allen_Brain_Atlas_down	periventricular stratum of r6Co	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	EEF1A2;HAP1
Allen_Brain_Atlas_down	periventricular stratum of r7Co	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	GNG4;HAP1
Allen_Brain_Atlas_down	plexiform layer of TuPal	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	CADM3;KIF5A
Allen_Brain_Atlas_down	pontomedullary hindbrain	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	GJA1;SLC6A1
Allen_Brain_Atlas_down	posterior (ventral) nucleus	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	HAP1;SLC6A1
Allen_Brain_Atlas_down	posterolateral cortical amygdaloid area	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	CLDN5;KIF5A
Allen_Brain_Atlas_down	posteromedial cortical amygdaloid area	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	KIF5A;SGK1
Allen_Brain_Atlas_down	posteromedial visual area	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	PCBP3;SLC6A11
Allen_Brain_Atlas_down	r1 alar plate	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	APC;HAP1
Allen_Brain_Atlas_down	r11 alar plate	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	CLDN5;VTN
Allen_Brain_Atlas_down	r2 part of cochlear sensory column	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	GNG4;HAP1
Allen_Brain_Atlas_down	r2 part of dorsal cochlear nucleus	2/300	0.0784614089915718	0.2051416892771555	0	0	4.552418421661653	11.586580372222294	GNG4;HAP1
